0.378 81.3762 84.152 
0.38 81.3607 84.1365 
0.382 81.3448 84.1206 
0.384 81.3282 84.104 
0.386 81.3124 84.0882 
0.388 81.2964 84.0721 
0.39 81.28 84.0558 
0.392 81.2631 84.0389 
0.394 81.2456 84.0214 
0.396 81.2271 84.0029 
0.398 81.2088 83.9846 
0.4 81.1908 83.9666 
0.402 81.1724 83.9482 
0.404 81.154 83.9298 
0.406 81.1352 83.911 
0.408 81.1171 83.8929 
0.41 81.0995 83.8753 
0.412 81.0814 83.8572 
0.414 81.0638 83.8396 
0.416 81.045 83.8208 
0.418 81.0256 83.8014 
0.42 81.0047 83.7805 
0.422 80.9826 83.7584 
0.424 80.9591 83.7349 
0.426 80.9363 83.712 
0.428 80.9133 83.6891 
0.43 80.8905 83.6663 
0.432 80.8687 83.6445 
0.434 80.848 83.6238 
0.436 80.8287 83.6044 
0.438 80.8124 83.5882 
0.44 80.795 83.5708 
0.442 80.7769 83.5527 
0.444 80.7597 83.5355 
0.446 80.7409 83.5167 
0.448 80.7218 83.4975 
0.45 80.705 83.4808 
0.452 80.6892 83.465 
0.454 80.6733 83.449 
0.456 80.6585 83.4343 
0.458 80.6429 83.4187 
0.46 80.6266 83.4024 
0.462 80.6113 83.3871 
0.464 80.598 83.3738 
0.466 80.5857 83.3615 
0.468 80.5736 83.3494 
0.47 80.5625 83.3383 
0.472 80.5519 83.3277 
0.474 80.5396 83.3154 
0.476 80.5257 83.3015 
0.478 80.5095 83.2853 
0.48 80.4926 83.2684 
0.482 80.479 83.2548 
0.484 80.4657 83.2415 
0.486 80.4485 83.2243 
0.488 80.4325 83.2083 
0.49 80.416 83.1918 
0.492 80.4014 83.1771 
0.494 80.3838 83.1596 
0.496 80.3638 83.1396 
0.498 80.3458 83.1215 
0.5 80.3269 83.1027 
0.502 80.309 83.0848 
0.504 80.2898 83.0656 
0.506 80.2684 83.0441 
0.508 80.2469 83.0227 
0.51 80.2284 83.0042 
0.512 80.2216 82.9974 
0.514 80.2114 82.9872 
0.516 80.1786 82.9543 
0.518 80.1342 82.9099 
0.52 80.0932 82.869 
0.522 80.0581 82.8339 
0.524 80.0279 82.8037 
0.526 79.9996 82.7754 
0.528 79.973 82.7488 
0.53 79.9479 82.7237 
0.532 79.9244 82.7002 
0.534 79.9017 82.6775 
0.536 79.8744 82.6502 
0.538 79.8386 82.6144 
0.54 79.8008 82.5766 
0.542 79.7634 82.5392 
