0.384 82.5607 94.2857 
0.386 82.5427 94.2677 
0.388 82.5248 94.2498 
0.39 82.5078 94.2328 
0.392 82.4924 94.2174 
0.394 82.4781 94.2031 
0.396 82.4637 94.1887 
0.398 82.446 94.171 
0.4 82.4247 94.1497 
0.402 82.4023 94.1273 
0.404 82.3793 94.1043 
0.406 82.353 94.078 
0.408 82.3191 94.0441 
0.41 82.2776 94.0026 
0.412 82.2337 93.9587 
0.414 82.193 93.918 
0.416 82.1568 93.8818 
0.418 82.1219 93.8469 
0.42 82.087 93.812 
0.422 82.0546 93.7795 
0.424 82.0268 93.7518 
0.426 82.0026 93.7276 
0.428 81.9795 93.7045 
0.43 81.9578 93.6828 
0.432 81.9376 93.6626 
0.434 81.9186 93.6436 
0.436 81.9029 93.6279 
0.438 81.8902 93.6152 
0.44 81.8786 93.6036 
0.442 81.8684 93.5934 
0.444 81.8574 93.5824 
0.446 81.8461 93.5711 
0.448 81.8358 93.5608 
0.45 81.8266 93.5516 
0.452 81.8169 93.5419 
0.454 81.8058 93.5308 
0.456 81.7951 93.5201 
0.458 81.7845 93.5095 
0.46 81.7727 93.4977 
0.462 81.7599 93.4849 
0.464 81.7461 93.4711 
0.466 81.7323 93.4573 
0.468 81.7197 93.4447 
0.47 81.7078 93.4328 
0.472 81.696 93.421 
0.474 81.6831 93.4081 
0.476 81.6697 93.3947 
0.478 81.6561 93.3811 
0.48 81.6428 93.3678 
0.482 81.6299 93.3549 
0.484 81.616 93.341 
0.486 81.6009 93.3259 
0.488 81.5844 93.3094 
0.49 81.567 93.292 
0.492 81.5493 93.2743 
0.494 81.5312 93.2562 
0.496 81.5132 93.2382 
0.498 81.4954 93.2204 
0.5 81.478 93.203 
0.502 81.4611 93.1861 
0.504 81.4442 93.1692 
0.506 81.4277 93.1527 
0.508 81.4117 93.1367 
0.51 81.3955 93.1205 
0.512 81.3778 93.1028 
0.514 81.358 93.083 
0.516 81.336 93.061 
0.518 81.3113 93.0363 
0.52 81.2845 93.0095 
0.522 81.2557 92.9807 
0.524 81.2242 92.9492 
0.526 81.1899 92.9149 
0.528 81.1528 92.8778 
0.53 81.1142 92.8392 
0.532 81.0755 92.8005 
0.534 81.0376 92.7626 
0.536 80.9994 92.7244 
0.538 80.9624 92.6874 
0.54 80.9271 92.6521 
0.542 80.8942 92.6192 
0.544 80.8615 92.5865 
0.546 80.8261 92.5511 
0.548 80.7921 92.5171 
0.55 80.759 92.484 
0.552 80.7245 92.4495 
0.554 80.6905 92.4155 
0.556 80.6574 92.3824 
0.558 80.6241 92.3491 
0.56 80.5921 92.3171 
0.562 80.5614 92.2864 
0.564 80.5326 92.2576 
0.566 80.5046 92.2296 
0.568 80.4774 92.2024 
0.57 80.4505 92.1755 
0.572 80.4238 92.1488 
0.574 80.3974 92.1224 
0.576 80.3721 92.0971 
0.578 80.3487 92.0737 
0.58 80.3266 92.0516 
0.582 80.3035 92.0285 
0.584 80.2788 92.0038 
0.586 80.2529 91.9779 
0.588 80.2275 91.9525 
0.59 80.2038 91.9288 
0.592 80.1775 91.9025 
0.594 80.1458 91.8708 
