0.378 80.9346 84.0285 
0.38 80.9152 84.0063 
0.382 80.8948 83.9835 
0.384 80.8755 83.962 
0.386 80.8574 83.9415 
0.388 80.841 83.9228 
0.39 80.8244 83.9037 
0.392 80.8065 83.8835 
0.394 80.7867 83.8613 
0.396 80.7651 83.8373 
0.398 80.7438 83.8134 
0.4 80.7234 83.7905 
0.402 80.7027 83.7672 
0.404 80.6818 83.7437 
0.406 80.6591 83.7184 
0.408 80.6363 83.6931 
0.41 80.613 83.6671 
0.412 80.5901 83.6415 
0.414 80.5681 83.6168 
0.416 80.5457 83.5916 
0.418 80.5227 83.5661 
0.42 80.4986 83.5397 
0.422 80.4737 83.5126 
0.424 80.4489 83.4857 
0.426 80.4247 83.4594 
0.428 80.4024 83.4351 
0.43 80.3812 83.412 
0.432 80.3601 83.3891 
0.434 80.3367 83.3637 
0.436 80.315 83.3399 
0.438 80.2941 83.3168 
0.44 80.2747 83.2953 
0.442 80.253 83.2715 
0.444 80.2315 83.2478 
0.446 80.2101 83.2241 
0.448 80.1889 83.2003 
0.45 80.1686 83.1773 
0.452 80.1505 83.1562 
0.454 80.1317 83.1345 
0.456 80.1133 83.1131 
0.458 80.0946 83.0914 
0.46 80.0771 83.0708 
0.462 80.0609 83.0514 
0.464 80.0446 83.0317 
0.466 80.0297 83.0133 
0.468 80.0151 82.9952 
0.47 80.0012 82.9778 
0.472 79.9887 82.9617 
0.474 79.974 82.9434 
0.476 79.9587 82.9245 
0.478 79.9418 82.904 
0.48 79.9232 82.8816 
0.482 79.9051 82.8596 
0.484 79.8905 82.8413 
0.486 79.8765 82.8238 
0.488 79.8582 82.8022 
0.49 79.8398 82.7807 
0.492 79.8201 82.7581 
0.494 79.7986 82.7337 
0.496 79.7766 82.7089 
0.498 79.7549 82.6844 
0.5 79.7344 82.6613 
0.502 79.7144 82.6392 
0.504 79.6919 82.6153 
0.506 79.6712 82.5934 
0.508 79.6628 82.5839 
0.51 79.649 82.5692 
0.512 79.6255 82.5451 
0.514 79.5908 82.51 
0.516 79.5493 82.4683 
0.518 79.5095 82.4281 
0.52 79.4748 82.3923 
0.522 79.4433 82.3591 
0.524 79.413 82.3269 
0.526 79.3845 82.2967 
0.528 79.3561 82.2669 
0.53 79.329 82.2386 
0.532 79.3074 82.2157 
0.534 79.2776 82.1844 
0.536 79.2412 82.1466 
0.538 79.2035 82.1071 
0.54 79.1696 82.0713 
0.542 79.1394 82.0388 
0.544 79.1117 82.0084 
0.546 79.0875 81.9812 
0.548 79.064 81.9545 
0.55 79.0411 81.9282 
0.552 79.0196 81.9033 
0.554 79.0009 81.8812 
0.556 78.9786 81.8556 
0.558 78.953 81.8266 
0.56 78.9303 81.8004 
0.562 78.9067 81.7733 
0.564 78.8841 81.7472 
0.566 78.8627 81.7223 
0.568 78.8393 81.6953 
0.57 78.8143 81.6668 
0.572 78.7877 81.6367 
0.574 78.7599 81.6054 
0.576 78.7328 81.5749 
0.578 78.7089 81.5476 
0.58 78.6766 81.512 
0.582 78.6468 81.479 
0.584 78.6157 81.4447 
0.586 78.5831 81.4087 
0.588 78.5519 81.374 
0.59 78.5237 81.342 
0.592 78.4971 81.3115 
0.594 78.4701 81.2806 
0.596 78.4427 81.2494 
0.598 78.4139 81.2168 
0.6 78.3838 81.183 
0.602 78.3544 81.15 
0.604 78.3244 81.1168 
0.606 78.2949 81.084 
0.608 78.2651 81.051 
0.61 78.2374 81.0199 
0.612 78.2129 80.9921 
0.614 78.1916 80.9676 
0.616 78.1723 80.9454 
0.618 78.1515 80.922 
0.62 78.1315 80.8998 
0.622 78.1114 80.8784 
0.624 78.0792 80.8453 
0.626 78.047 80.8119 
0.628 78.0191 80.7825 
0.63 77.9931 80.7545 
0.632 77.9665 80.7257 
0.634 77.9408 80.6975 
0.636 77.9165 80.6705 
0.638 77.8925 80.6439 
0.64 77.8679 80.6164 
0.642 77.8437 80.5892 
0.644 77.8205 80.5629 
0.646 77.7967 80.5361 
0.648 77.7729 80.5093 
0.65 77.7508 80.4842 
0.652 77.7307 80.461 
0.654 77.711 80.4381 
0.656 77.692 80.4158 
0.658 77.6739 80.3945 
0.66 77.6557 80.3731 
0.662 77.6378 80.352 
0.664 77.6197 80.3308 
0.666 77.5998 80.3078 
0.668 77.5797 80.2845 
0.67 77.5611 80.2628 
0.672 77.5434 80.2419 
0.674 77.5251 80.2204 
0.676 77.5065 80.1988 
0.678 77.4885 80.1779 
0.68 77.4697 80.1564 
0.682 77.4502 80.1344 
0.684 77.4303 80.1119 
0.686 77.4101 80.0892 
0.688 77.3896 80.0664 
0.69 77.3693 80.0438 
0.692 77.3496 80.0219 
0.694 77.3303 80.0004 
0.696 77.3099 79.9781 
0.698 77.2879 79.9544 
0.7 77.2632 79.9279 
0.702 77.2422 79.905 
0.704 77.2241 79.8847 
0.706 77.206 79.8645 
0.708 77.1874 79.8437 
0.71 77.1706 79.8247 
0.712 77.1553 79.8071 
0.714 77.1397 79.7891 
0.716 77.1215 79.7682 
0.718 77.1023 79.7463 
0.72 77.084 79.725 
0.722 77.0656 79.7037 
0.724 77.0478 79.683 
0.726 77.0308 79.663 
0.728 77.0166 79.6456 
0.73 76.9985 79.6242 
0.732 76.9786 79.6007 
0.734 76.9621 79.5807 
0.736 76.9478 79.5629 
0.738 76.9332 79.5446 
0.74 76.9193 79.5271 
0.742 76.9044 79.5085 
0.744 76.8911 79.4916 
0.746 76.8796 79.4765 
0.748 76.8687 79.4625 
0.75 76.8575 79.4485 
0.752 76.845 79.4339 
0.754 76.8317 79.4187 
0.756 76.8188 79.4039 
0.758 76.807 79.3902 
0.76 76.7969 79.3782 
0.762 76.7866 79.3661 
0.764 76.775 79.3527 
0.766 76.7613 79.3371 
0.768 76.7474 79.3212 
0.77 76.7342 79.3059 
0.772 76.7213 79.291 
0.774 76.709 79.2768 
0.776 76.6966 79.2626 
0.778 76.6843 79.2484 
0.78 76.6727 79.2352 
0.782 76.6613 79.2225 
0.784 76.6487 79.2087 
0.786 76.6347 79.1935 
0.788 76.6199 79.1773 
0.79 76.6054 79.1609 
0.792 76.5918 79.1451 
0.794 76.5789 79.1297 
0.796 76.5666 79.1146 
0.798 76.5547 79.0998 
0.8 76.543 79.0852 
